West Gear _1189833,21-06-2021,"South,Oklahoma,Oklahoma City",Men's Street Footwear,$40.00 ,600,40%,Online
West Gear _1189833,21-06-2021,"South,Oklahoma,Oklahoma City",Men's Athletic Footwear,$35.00 ,350,35%,Online
West Gear _1189833,21-06-2021,"South,Oklahoma,Oklahoma City",Women's Street Footwear,$40.00 ,325,40%,Online
West Gear _1189833,21-06-2021,"South,Oklahoma,Oklahoma City",Women's Athletic Footwear,$40.00 ,300,40%,Online
West Gear _1189833,21-06-2021,"South,Oklahoma,Oklahoma City",Men's Apparel,$55.00 ,300,35%,Online
West Gear _1189833,21-06-2021,"South,Oklahoma,Oklahoma City",Women's Apparel,$60.00 ,475,40%,Online
West Gear _1189833,19-07-2021,"South,Oklahoma,Oklahoma City",Men's Street Footwear,$55.00 ,700,40%,Online
West Gear _1189833,19-07-2021,"South,Oklahoma,Oklahoma City",Men's Athletic Footwear,$50.00 ,450,35%,Online
West Gear _1189833,19-07-2021,"South,Oklahoma,Oklahoma City",Women's Street Footwear,$45.00 ,375,40%,Online
West Gear _1189833,19-07-2021,"South,Oklahoma,Oklahoma City",Women's Athletic Footwear,$45.00 ,325,40%,Online
West Gear _1189833,19-07-2021,"South,Oklahoma,Oklahoma City",Men's Apparel,$60.00 ,350,35%,Online
West Gear _1189833,19-07-2021,"South,Oklahoma,Oklahoma City",Women's Apparel,$65.00 ,525,40%,Online
West Gear _1189833,20-08-2021,"South,Oklahoma,Oklahoma City",Men's Street Footwear,$60.00 ,675,40%,Online
West Gear _1189833,20-08-2021,"South,Oklahoma,Oklahoma City",Men's Athletic Footwear,$55.00 ,450,35%,Online
West Gear _1189833,20-08-2021,"South,Oklahoma,Oklahoma City",Women's Street Footwear,$50.00 ,375,40%,Online
West Gear _1189833,20-08-2021,"South,Oklahoma,Oklahoma City",Women's Athletic Footwear,$40.00 ,325,40%,Online
West Gear _1189833,20-08-2021,"South,Oklahoma,Oklahoma City",Men's Apparel,$50.00 ,300,35%,Online
West Gear _1189833,20-08-2021,"South,Oklahoma,Oklahoma City",Women's Apparel,$55.00 ,475,40%,Online
West Gear _1189833,19-09-2021,"South,Oklahoma,Oklahoma City",Men's Street Footwear,$50.00 ,575,40%,Online
West Gear _1189833,19-09-2021,"South,Oklahoma,Oklahoma City",Men's Athletic Footwear,$40.00 ,375,35%,Online
West Gear _1189833,19-09-2021,"South,Oklahoma,Oklahoma City",Women's Street Footwear,$15.00 ,275,40%,Online
West Gear _1189833,19-09-2021,"South,Oklahoma,Oklahoma City",Women's Athletic Footwear,$15.00 ,250,40%,Online
West Gear _1189833,19-09-2021,"South,Oklahoma,Oklahoma City",Men's Apparel,$25.00 ,250,35%,Online
West Gear _1189833,19-09-2021,"South,Oklahoma,Oklahoma City",Women's Apparel,$30.00 ,350,40%,Online
West Gear _1189833,21-10-2021,"South,Oklahoma,Oklahoma City",Men's Street Footwear,$30.00 ,525,40%,Online
West Gear _1189833,21-10-2021,"South,Oklahoma,Oklahoma City",Men's Athletic Footwear,$20.00 ,350,35%,Online
West Gear _1189833,21-10-2021,"South,Oklahoma,Oklahoma City",Women's Street Footwear,$20.00 ,225,40%,Online
West Gear _1189833,21-10-2021,"South,Oklahoma,Oklahoma City",Women's Athletic Footwear,$20.00 ,200,40%,Online
West Gear _1189833,21-10-2021,"South,Oklahoma,Oklahoma City",Men's Apparel,$30.00 ,200,35%,Online
Kohl's _1172465,21-10-2021,"South,Oklahoma,Oklahoma City",Women's Apparel,$30.00 ,325,40%,Online
Kohl's _1172465,20-11-2021,"South,Oklahoma,Oklahoma City",Men's Street Footwear,$25.00 ,475,40%,Online
Kohl's _1172465,20-11-2021,"South,Oklahoma,Oklahoma City",Men's Athletic Footwear,$15.00 ,300,35%,Online
Kohl's _1172465,20-11-2021,"South,Oklahoma,Oklahoma City",Women's Street Footwear,$25.00 ,245,40%,Online
Kohl's _1172465,20-11-2021,"South,Oklahoma,Oklahoma City",Women's Athletic Footwear,$55.00 ,300,40%,Online
Kohl's _1172465,20-11-2021,"South,Oklahoma,Oklahoma City",Men's Apparel,$75.00 ,275,35%,Online
Kohl's _1172465,20-11-2021,"South,Oklahoma,Oklahoma City",Women's Apparel,$75.00 ,375,40%,Online
Kohl's _1172465,19-12-2021,"South,Oklahoma,Oklahoma City",Men's Street Footwear,$70.00 ,625,40%,Online
Kohl's _1172465,19-12-2021,"South,Oklahoma,Oklahoma City",Men's Athletic Footwear,$60.00 ,425,35%,Online
Kohl's _1172465,19-12-2021,"South,Oklahoma,Oklahoma City",Women's Street Footwear,$60.00 ,375,40%,Online
Kohl's _1172465,19-12-2021,"South,Oklahoma,Oklahoma City",Women's Athletic Footwear,$60.00 ,325,40%,Online
Kohl's _1172465,19-12-2021,"South,Oklahoma,Oklahoma City",Men's Apparel,$70.00 ,325,35%,Online
Kohl's _1172465,19-12-2021,"South,Oklahoma,Oklahoma City",Women's Apparel,$75.00 ,425,40%,Online
Kohl's _1172465,16-01-2021,"South,Oklahoma,Oklahoma City",Men's Street Footwear,$25.00 ,550,35%,Online
Kohl's _1172465,16-01-2021,"South,Oklahoma,Oklahoma City",Men's Athletic Footwear,$25.00 ,350,35%,Online
Kohl's _1172465,16-01-2021,"South,Oklahoma,Oklahoma City",Women's Street Footwear,$15.00 ,350,35%,Online
Kohl's _1172465,16-01-2021,"South,Oklahoma,Oklahoma City",Women's Athletic Footwear,$20.00 ,200,35%,Online
Kohl's _1172465,16-01-2021,"South,Oklahoma,Oklahoma City",Men's Apparel,$35.00 ,250,35%,Online
Kohl's _1172465,16-01-2021,"South,Oklahoma,Oklahoma City",Women's Apparel,$25.00 ,350,35%,Online
Kohl's _1172465,14-02-2021,"South,Oklahoma,Oklahoma City",Men's Street Footwear,$25.00 ,600,35%,Online
Kohl's _1172465,14-02-2021,"South,Oklahoma,Oklahoma City",Men's Athletic Footwear,$25.00 ,250,35%,Online
Kohl's _1172465,14-02-2021,"South,Oklahoma,Oklahoma City",Women's Street Footwear,$15.00 ,300,35%,Online
Kohl's _1172465,14-02-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$20.00 ,150,35%,Online
Kohl's _1172465,14-02-2021,"Midwest,Kansas,Wichita",Men's Apparel,$35.00 ,225,35%,Online
Kohl's _1172465,14-02-2021,"Midwest,Kansas,Wichita",Women's Apparel,$20.00 ,325,35%,Online
Kohl's _1172465,12-03-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$20.00 ,545,35%,Online
Kohl's _1172465,12-03-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$20.00 ,225,35%,Online
Kohl's _1172465,12-03-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$10.00 ,250,35%,Online
Kohl's _1172465,12-03-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$20.00 ,100,35%,Online
Kohl's _1172465,12-03-2021,"Midwest,Kansas,Wichita",Men's Apparel,$35.00 ,150,35%,Online
Kohl's _1172465,12-03-2021,"Midwest,Kansas,Wichita",Women's Apparel,$25.00 ,250,35%,Online
Kohl's _1172465,13-04-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$25.00 ,500,35%,Online
Kohl's _1172465,13-04-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$25.00 ,200,35%,Online
Kohl's _1172465,13-04-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$15.00 ,200,35%,Online
Kohl's _1172465,13-04-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$20.00 ,125,35%,Online
Kohl's _1172465,13-04-2021,"Midwest,Kansas,Wichita",Men's Apparel,$40.00 ,150,35%,Online
Kohl's _1172465,13-04-2021,"Midwest,Kansas,Wichita",Women's Apparel,$30.00 ,300,35%,Online
Kohl's _1172465,12-05-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$40.00 ,570,35%,Online
Kohl's _1172465,12-05-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$40.00 ,275,35%,Online
Kohl's _1172465,12-05-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$35.00 ,250,35%,Online
Kohl's _1172465,12-05-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$35.00 ,200,35%,Online
Kohl's _1172465,12-05-2021,"Midwest,Kansas,Wichita",Men's Apparel,$45.00 ,225,35%,Online
Kohl's _1172465,12-05-2021,"Midwest,Kansas,Wichita",Women's Apparel,$45.00 ,325,35%,Online
Kohl's _1172465,14-06-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$40.00 ,575,35%,Online
Kohl's _1172465,14-06-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$35.00 ,325,35%,Online
Kohl's _1172465,14-06-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$40.00 ,300,35%,Online
Kohl's _1172465,14-06-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$40.00 ,275,35%,Online
Kohl's _1172465,14-06-2021,"Midwest,Kansas,Wichita",Men's Apparel,$55.00 ,275,35%,Online
Kohl's _1172465,14-06-2021,"Midwest,Kansas,Wichita",Women's Apparel,$60.00 ,450,35%,Online
Kohl's _1172465,12-07-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$55.00 ,675,35%,Online
Kohl's _1172465,12-07-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$50.00 ,425,35%,Online
Kohl's _1172465,12-07-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$45.00 ,350,35%,Online
Kohl's _1172465,12-07-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$45.00 ,300,35%,Online
Kohl's _1172465,12-07-2021,"Midwest,Kansas,Wichita",Men's Apparel,$60.00 ,325,35%,Online
Kohl's _1172465,12-07-2021,"Midwest,Kansas,Wichita",Women's Apparel,$65.00 ,500,35%,Online
Kohl's _1172465,13-08-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$60.00 ,650,35%,Online
Kohl's _1172465,13-08-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$55.00 ,425,35%,Online
Kohl's _1172465,13-08-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$50.00 ,350,35%,Online
Kohl's _1172465,13-08-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$40.00 ,300,35%,Online
Kohl's _1172465,13-08-2021,"Midwest,Kansas,Wichita",Men's Apparel,$50.00 ,275,35%,Online
Kohl's _1172465,13-08-2021,"Midwest,Kansas,Wichita",Women's Apparel,$55.00 ,450,35%,Online
Kohl's _1172465,12-09-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$50.00 ,550,35%,Online
Kohl's _1172465,12-09-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$40.00 ,350,35%,Online
Kohl's _1172465,12-09-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$15.00 ,250,35%,Online
Kohl's _1172465,12-09-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$15.00 ,225,35%,Online
Kohl's _1172465,12-09-2021,"Midwest,Kansas,Wichita",Men's Apparel,$25.00 ,225,35%,Online
Kohl's _1172465,12-09-2021,"Midwest,Kansas,Wichita",Women's Apparel,$30.00 ,325,35%,Online
Kohl's _1172465,14-10-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$30.00 ,500,35%,Online
Kohl's _1172465,14-10-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$20.00 ,325,35%,Online
Kohl's _1172465,14-10-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$20.00 ,200,35%,Online
Kohl's _1172465,14-10-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$20.00 ,175,35%,Online
Kohl's _1172465,14-10-2021,"Midwest,Kansas,Wichita",Men's Apparel,$30.00 ,175,35%,Online
Foot Locker _1185732,14-10-2021,"Midwest,Kansas,Wichita",Women's Apparel,$30.00 ,300,35%,Online
Foot Locker _1185732,13-11-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$25.00 ,450,35%,Online
Foot Locker _1185732,13-11-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$15.00 ,275,35%,Online
Foot Locker _1185732,13-11-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$25.00 ,220,35%,Online
Foot Locker _1185732,13-11-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$55.00 ,275,35%,Online
Foot Locker _1185732,13-11-2021,"Midwest,Kansas,Wichita",Men's Apparel,$75.00 ,250,35%,Online
Foot Locker _1185732,13-11-2021,"Midwest,Kansas,Wichita",Women's Apparel,$75.00 ,350,35%,Online
Foot Locker _1185732,12-12-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$70.00 ,600,35%,Online
Foot Locker _1185732,12-12-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$60.00 ,400,35%,Online
Foot Locker _1185732,12-12-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$60.00 ,350,35%,Online
Foot Locker _1185732,12-12-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$60.00 ,300,35%,Online
Foot Locker _1185732,12-12-2021,"Midwest,Kansas,Wichita",Men's Apparel,$70.00 ,300,35%,Online
Foot Locker _1185732,12-12-2021,"Midwest,Kansas,Wichita",Women's Apparel,$75.00 ,400,35%,Online
Foot Locker _1185732,12-01-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$40.00 ,475,35%,Online
Foot Locker _1185732,12-01-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$40.00 ,275,30%,Online
Foot Locker _1185732,12-01-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$30.00 ,275,30%,Online
Foot Locker _1185732,12-01-2021,"Midwest,Kansas,Wichita",Women's Athletic Footwear,$35.00 ,125,30%,Online
Foot Locker _1185732,12-01-2021,"Midwest,Kansas,Wichita",Men's Apparel,$50.00 ,175,35%,Online
Foot Locker _1185732,12-01-2021,"Midwest,Kansas,Wichita",Women's Apparel,$40.00 ,275,40%,Online
Foot Locker _1185732,12-02-2021,"Midwest,Kansas,Wichita",Men's Street Footwear,$40.00 ,525,35%,Online
Foot Locker _1185732,12-02-2021,"Midwest,Kansas,Wichita",Men's Athletic Footwear,$40.00 ,175,30%,Online
Foot Locker _1185732,12-02-2021,"Midwest,Kansas,Wichita",Women's Street Footwear,$30.00 ,225,30%,Online
Foot Locker _1185732,12-02-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$35.00 ,100,30%,Online
Foot Locker _1185732,12-02-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$50.00 ,175,35%,Online
Foot Locker _1185732,12-02-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$35.00 ,275,40%,Online
Foot Locker _1185732,11-03-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$40.00 ,495,35%,Online
Foot Locker _1185732,11-03-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$40.00 ,200,30%,Online
Foot Locker _1185732,11-03-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$30.00 ,225,30%,Online
Foot Locker _1185732,11-03-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$35.00 ,75,30%,Online
Foot Locker _1185732,11-03-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$50.00 ,125,35%,Online
Foot Locker _1185732,11-03-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$40.00 ,225,40%,Online
Foot Locker _1185732,12-04-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$40.00 ,450,35%,Online
Foot Locker _1185732,12-04-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$40.00 ,150,30%,Online
Foot Locker _1185732,12-04-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$30.00 ,150,30%,Online
Foot Locker _1185732,12-04-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$35.00 ,75,30%,Online
Foot Locker _1185732,12-04-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$60.00 ,100,35%,Online
Foot Locker _1185732,12-04-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$50.00 ,225,40%,Online
Foot Locker _1185732,13-05-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$60.00 ,495,35%,Online
Foot Locker _1185732,13-05-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$50.00 ,200,30%,Online
Foot Locker _1185732,13-05-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$45.00 ,175,30%,Online
Foot Locker _1185732,13-05-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$45.00 ,100,30%,Online
Foot Locker _1185732,13-05-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$55.00 ,125,35%,Online
Foot Locker _1185732,13-05-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$60.00 ,250,40%,Online
Foot Locker _1185732,12-06-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$45.00 ,500,35%,Online
Foot Locker _1185732,12-06-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$40.00 ,250,30%,Online
Foot Locker _1185732,12-06-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$35.00 ,200,30%,Online
Foot Locker _1185732,12-06-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$35.00 ,175,30%,Online
Foot Locker _1185732,12-06-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$45.00 ,175,35%,Online
Foot Locker _1185732,12-06-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$55.00 ,325,40%,Online
Foot Locker _1185732,11-07-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$50.00 ,550,35%,Online
Foot Locker _1185732,11-07-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$45.00 ,300,30%,Online
Foot Locker _1185732,11-07-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$40.00 ,225,30%,Online
Foot Locker _1185732,11-07-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$40.00 ,175,30%,Online
Foot Locker _1185732,11-07-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$50.00 ,200,35%,Online
Foot Locker _1185732,11-07-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$55.00 ,375,40%,Online
Foot Locker _1185732,12-08-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$50.00 ,525,35%,Online
Foot Locker _1185732,12-08-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$45.00 ,300,30%,Online
Foot Locker _1185732,12-08-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$40.00 ,225,30%,Online
Foot Locker _1185732,12-08-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$40.00 ,200,30%,Online
Foot Locker _1185732,12-08-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$50.00 ,175,35%,Online
Foot Locker _1185732,12-08-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$55.00 ,350,40%,Online
Foot Locker _1185732,13-09-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$45.00 ,475,35%,Online
Foot Locker _1185732,13-09-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$40.00 ,275,30%,Online
Foot Locker _1185732,13-09-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$35.00 ,175,30%,Online
Foot Locker _1185732,13-09-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$35.00 ,150,30%,Online
Foot Locker _1185732,13-09-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$45.00 ,150,35%,Online
Foot Locker _1185732,13-09-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$50.00 ,225,40%,Online
Foot Locker _1185732,12-10-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$55.00 ,400,35%,Online
Foot Locker _1185732,12-10-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$45.00 ,250,30%,Online
Foot Locker _1185732,12-10-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$45.00 ,150,30%,Online
Foot Locker _1185732,12-10-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$45.00 ,125,30%,Online
Foot Locker _1185732,12-10-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$55.00 ,125,35%,Online
Sports Direct _1128299,12-10-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$60.00 ,250,40%,Online
Sports Direct _1128299,12-11-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$55.00 ,400,35%,Online
Sports Direct _1128299,12-11-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$45.00 ,250,30%,Online
Sports Direct _1128299,12-11-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$45.00 ,195,30%,Online
Sports Direct _1128299,12-11-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$45.00 ,175,30%,Online
Sports Direct _1128299,12-11-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$60.00 ,150,35%,Online
Sports Direct _1128299,12-11-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$65.00 ,250,40%,Online
Sports Direct _1128299,11-12-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$60.00 ,500,35%,Online
Sports Direct _1128299,11-12-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$50.00 ,300,30%,Online
Sports Direct _1128299,11-12-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$50.00 ,250,30%,Online
Sports Direct _1128299,11-12-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$50.00 ,200,30%,Online
Sports Direct _1128299,11-12-2021,"Midwest,South Dakota,Sioux Falls",Men's Apparel,$60.00 ,200,35%,Online
Sports Direct _1128299,11-12-2021,"Midwest,South Dakota,Sioux Falls",Women's Apparel,$65.00 ,300,40%,Online
Sports Direct _1128299,09-01-2021,"Midwest,South Dakota,Sioux Falls",Men's Street Footwear,$35.00 ,475,35%,Online
Sports Direct _1128299,09-01-2021,"Midwest,South Dakota,Sioux Falls",Men's Athletic Footwear,$35.00 ,275,30%,Online
Sports Direct _1128299,09-01-2021,"Midwest,South Dakota,Sioux Falls",Women's Street Footwear,$25.00 ,275,30%,Online
Sports Direct _1128299,09-01-2021,"Midwest,South Dakota,Sioux Falls",Women's Athletic Footwear,$30.00 ,125,30%,Online
